OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalPrice
O1001,C020,P003,2025-02-14,1,1239,1239
O1002,C060,P001,2025-04-17,3,561,1683
O1003,C021,P003,2024-11-24,2,1239,2478
O1004,C021,P012,2024-08-28,1,752,752
O1005,C082,P012,2025-03-06,1,752,752
O1006,C011,P009,2025-05-25,3,553,1659
O1007,C029,P008,2024-07-23,2,519,1038
O1008,C051,P011,2024-11-18,2,728,1456
O1009,C032,P008,2025-03-08,2,519,1038
O1010,C028,P006,2024-11-22,1,849,849
O1011,C098,P003,2024-08-14,2,1239,2478
O1012,C063,P010,2024-09-15,3,618,1854
O1013,C070,P002,2025-06-05,1,1208,1208
O1014,C041,P008,2024-07-26,1,519,519
O1015,C009,P007,2025-04-19,1,1404,1404
O1016,C088,P008,2025-03-01,1,519,519
O1017,C026,P011,2024-10-10,2,728,1456
O1018,C022,P009,2025-04-29,3,553,1659
O1019,C053,P007,2025-01-18,3,1404,4212
O1020,C025,P002,2025-06-01,2,1208,2416
O1021,C005,P009,2025-01-08,3,553,1659
O1022,C091,P011,2024-12-29,3,728,2184
O1023,C020,P001,2025-01-07,3,561,1683
O1024,C053,P008,2024-07-19,3,519,1557
O1025,C063,P011,2024-07-17,3,728,2184
O1026,C060,P010,2024-11-13,2,618,1236
O1027,C066,P007,2024-06-19,3,1404,4212
O1028,C030,P009,2025-02-08,2,553,1106
O1029,C051,P012,2025-01-06,2,752,1504
O1030,C094,P006,2025-01-01,3,849,2547
O1031,C037,P003,2025-04-04,3,1239,3717
O1032,C075,P006,2024-08-01,2,849,1698
O1033,C085,P009,2024-08-29,1,553,553
O1034,C064,P002,2025-01-25,1,1208,1208
O1035,C079,P005,2024-09-10,3,966,2898
O1036,C044,P005,2025-06-02,1,966,966
O1037,C064,P003,2025-03-03,2,1239,2478
O1038,C082,P001,2024-10-14,1,561,561
O1039,C057,P012,2024-08-20,2,752,1504
O1040,C036,P005,2024-11-06,2,966,1932
O1041,C064,P010,2025-03-19,1,618,618
O1042,C081,P005,2024-12-11,1,966,966
O1043,C025,P012,2025-05-17,1,752,752
O1044,C006,P012,2025-01-16,3,752,2256
O1045,C087,P008,2025-03-29,3,519,1557
O1046,C008,P003,2024-12-28,3,1239,3717
O1047,C061,P001,2024-07-23,1,561,561
O1048,C093,P006,2025-03-06,1,849,849
O1049,C056,P010,2024-07-09,3,618,1854
O1050,C027,P009,2024-12-10,1,553,553
O1051,C009,P005,2024-06-24,2,966,1932
O1052,C023,P002,2024-11-12,1,1208,1208
O1053,C090,P012,2025-04-08,2,752,1504
O1054,C098,P007,2024-07-09,1,1404,1404
O1055,C049,P004,2024-12-21,2,492,984
O1056,C059,P007,2024-10-16,3,1404,4212
O1057,C021,P001,2024-06-22,1,561,561
O1058,C093,P004,2024-12-30,3,492,1476
O1059,C049,P005,2024-07-11,2,966,1932
O1060,C085,P011,2024-10-25,2,728,1456
O1061,C071,P001,2025-05-28,2,561,1122
O1062,C056,P005,2025-03-21,3,966,2898
O1063,C009,P006,2024-12-09,3,849,2547
O1064,C032,P011,2024-09-06,1,728,728
O1065,C062,P001,2025-03-16,2,561,1122
O1066,C064,P001,2025-05-01,3,561,1683
O1067,C044,P004,2025-04-18,2,492,984
O1068,C023,P006,2024-10-16,2,849,1698
O1069,C030,P009,2025-05-31,1,553,553
O1070,C032,P001,2025-04-13,3,561,1683
O1071,C029,P007,2024-07-27,3,1404,4212
O1072,C005,P005,2024-08-08,2,966,1932
O1073,C026,P006,2025-04-11,2,849,1698
O1074,C058,P002,2025-05-27,2,1208,2416
O1075,C041,P003,2025-04-29,3,1239,3717
O1076,C078,P010,2025-05-21,2,618,1236
O1077,C076,P002,2024-07-23,2,1208,2416
O1078,C058,P007,2025-03-31,1,1404,1404
O1079,C092,P010,2025-04-12,2,618,1236
O1080,C051,P001,2025-05-25,2,561,1122
O1081,C021,P009,2025-05-25,3,553,1659
O1082,C062,P010,2024-07-11,2,618,1236
O1083,C061,P007,2024-08-20,2,1404,2808
O1084,C044,P008,2025-06-07,1,519,519
O1085,C094,P005,2025-01-22,3,966,2898
O1086,C001,P005,2025-03-07,1,966,966
O1087,C043,P006,2025-02-02,3,849,2547
O1088,C038,P006,2024-11-24,1,849,849
O1089,C008,P004,2025-05-22,3,492,1476
O1090,C023,P012,2024-11-13,2,752,1504
O1091,C050,P012,2025-01-30,2,752,1504
O1092,C030,P002,2024-09-12,1,1208,1208
O1093,C004,P005,2025-04-16,1,966,966
O1094,C077,P008,2025-04-02,2,519,1038
O1095,C055,P006,2024-11-19,2,849,1698
O1096,C012,P011,2025-03-17,3,728,2184
O1097,C099,P001,2025-05-16,2,561,1122
O1098,C088,P011,2024-11-02,1,728,728
O1099,C046,P006,2024-09-22,1,849,849
O1100,C015,P008,2025-04-25,2,519,1038
O1101,C009,P004,2025-03-05,1,492,492
O1102,C013,P010,2025-03-29,2,618,1236
O1103,C029,P003,2024-12-23,3,1239,3717
O1104,C030,P001,2024-09-21,3,561,1683
O1105,C004,P008,2025-05-15,2,519,1038
O1106,C062,P009,2024-10-13,1,553,553
O1107,C081,P003,2025-04-14,1,1239,1239
O1108,C099,P006,2025-03-08,3,849,2547
O1109,C084,P007,2024-10-04,2,1404,2808
O1110,C040,P005,2024-10-22,2,966,1932
O1111,C033,P003,2025-01-12,2,1239,2478
O1112,C048,P010,2024-12-11,3,618,1854
O1113,C056,P009,2025-04-29,1,553,553
O1114,C001,P012,2025-02-28,2,752,1504
O1115,C090,P011,2025-04-07,3,728,2184
O1116,C054,P008,2024-11-30,3,519,1557
O1117,C048,P012,2024-09-01,3,752,2256
O1118,C012,P004,2024-10-19,1,492,492
O1119,C042,P003,2024-10-15,1,1239,1239
O1120,C085,P011,2025-06-03,2,728,1456
O1121,C026,P001,2025-04-11,1,561,561
O1122,C078,P010,2025-04-30,1,618,618
O1123,C071,P009,2025-04-10,1,553,553
O1124,C014,P009,2025-04-10,3,553,1659
O1125,C016,P006,2024-08-09,1,849,849
O1126,C089,P003,2025-04-18,2,1239,2478
O1127,C002,P011,2024-08-21,3,728,2184
O1128,C010,P008,2024-07-07,3,519,1557
O1129,C089,P009,2024-10-09,2,553,1106
O1130,C081,P011,2024-11-03,3,728,2184
O1131,C031,P008,2024-12-26,3,519,1557
O1132,C018,P012,2024-09-16,1,752,752
O1133,C043,P009,2024-08-02,1,553,553
O1134,C013,P005,2025-05-13,1,966,966
O1135,C042,P008,2025-02-12,3,519,1557
O1136,C033,P001,2024-09-21,1,561,561
O1137,C062,P007,2024-12-04,1,1404,1404
O1138,C032,P010,2025-04-07,3,618,1854
O1139,C019,P007,2025-04-28,3,1404,4212
O1140,C076,P002,2024-09-25,3,1208,3624
O1141,C055,P007,2024-12-23,3,1404,4212
O1142,C018,P004,2024-10-22,3,492,1476
O1143,C098,P009,2025-03-27,2,553,1106
O1144,C055,P010,2025-05-17,3,618,1854
O1145,C078,P007,2024-12-02,2,1404,2808
O1146,C035,P002,2025-05-10,3,1208,3624
O1147,C099,P007,2024-11-07,3,1404,4212
O1148,C092,P010,2024-08-14,2,618,1236
O1149,C088,P010,2024-08-25,1,618,618
O1150,C051,P012,2024-08-02,3,752,2256
O1151,C064,P008,2025-04-26,3,519,1557
O1152,C069,P007,2024-08-10,2,1404,2808
O1153,C085,P012,2024-08-14,3,752,2256
O1154,C082,P012,2024-11-23,2,752,1504
O1155,C096,P007,2024-11-21,2,1404,2808
O1156,C011,P002,2024-08-01,1,1208,1208
O1157,C087,P006,2025-02-27,2,849,1698
O1158,C057,P008,2024-09-15,1,519,519
O1159,C035,P002,2025-02-15,2,1208,2416
O1160,C047,P004,2024-12-18,3,492,1476
O1161,C044,P011,2024-12-11,3,728,2184
O1162,C029,P007,2025-01-15,3,1404,4212
O1163,C045,P010,2025-05-31,2,618,1236
O1164,C031,P002,2025-03-08,1,1208,1208
O1165,C091,P012,2025-04-22,1,752,752
O1166,C095,P011,2025-05-17,1,728,728
O1167,C027,P006,2025-03-18,2,849,1698
O1168,C077,P003,2025-05-15,2,1239,2478
O1169,C047,P004,2024-12-21,2,492,984
O1170,C044,P005,2024-11-22,3,966,2898
O1171,C019,P012,2024-08-30,1,752,752
O1172,C026,P001,2025-03-28,1,561,561
O1173,C087,P001,2024-07-12,1,561,561
O1174,C097,P011,2024-11-04,3,728,2184
O1175,C048,P010,2025-03-09,2,618,1236
O1176,C010,P010,2024-11-30,1,618,618
O1177,C066,P012,2024-10-08,2,752,1504
O1178,C096,P008,2025-04-05,2,519,1038
O1179,C030,P011,2025-04-17,3,728,2184
O1180,C034,P008,2025-05-28,3,519,1557
O1181,C009,P006,2025-06-08,3,849,2547
O1182,C093,P002,2024-08-31,2,1208,2416
O1183,C074,P011,2024-10-04,3,728,2184
O1184,C029,P008,2025-05-01,2,519,1038
O1185,C038,P001,2024-11-04,3,561,1683
O1186,C045,P009,2024-07-31,3,553,1659
O1187,C007,P002,2025-03-22,1,1208,1208
O1188,C079,P010,2024-11-04,2,618,1236
O1189,C081,P008,2025-04-06,2,519,1038
O1190,C030,P005,2024-09-23,2,966,1932
O1191,C063,P011,2024-12-07,1,728,728
O1192,C016,P012,2024-11-04,3,752,2256
O1193,C009,P012,2025-03-10,2,752,1504
O1194,C040,P007,2024-06-25,3,1404,4212
O1195,C027,P004,2024-11-12,1,492,492
O1196,C026,P010,2024-11-21,2,618,1236
O1197,C081,P001,2024-11-30,1,561,561
O1198,C004,P011,2024-09-14,1,728,728
O1199,C074,P006,2024-09-14,1,849,849
O1200,C100,P010,2024-10-09,3,618,1854
O1201,C019,P012,2025-03-04,2,752,1504
O1202,C089,P002,2025-04-10,3,1208,3624
O1203,C100,P002,2024-07-04,3,1208,3624
O1204,C017,P010,2024-12-17,2,618,1236
O1205,C016,P010,2024-09-08,1,618,618
O1206,C030,P008,2024-12-04,2,519,1038
O1207,C048,P006,2025-02-04,1,849,849
O1208,C016,P007,2025-06-05,3,1404,4212
O1209,C060,P008,2025-01-17,2,519,1038
O1210,C090,P005,2025-01-30,3,966,2898
O1211,C052,P006,2025-01-24,1,849,849
O1212,C073,P005,2025-03-28,3,966,2898
O1213,C070,P009,2025-04-01,1,553,553
O1214,C044,P012,2024-09-01,1,752,752
O1215,C033,P012,2024-12-24,2,752,1504
O1216,C058,P006,2025-02-24,2,849,1698
O1217,C028,P009,2025-04-10,3,553,1659
O1218,C017,P005,2025-01-06,1,966,966
O1219,C087,P006,2024-09-04,2,849,1698
O1220,C064,P005,2024-06-20,3,966,2898
O1221,C080,P004,2025-05-24,3,492,1476
O1222,C071,P008,2024-12-04,2,519,1038
O1223,C015,P006,2025-02-12,3,849,2547
O1224,C051,P011,2024-08-25,2,728,1456
O1225,C017,P009,2025-02-02,2,553,1106
O1226,C004,P002,2024-11-03,2,1208,2416
O1227,C021,P005,2024-07-22,3,966,2898
O1228,C018,P006,2025-01-25,2,849,1698
O1229,C009,P010,2025-04-10,3,618,1854
O1230,C090,P009,2024-07-29,3,553,1659
O1231,C043,P012,2025-05-29,1,752,752
O1232,C092,P004,2025-02-15,3,492,1476
O1233,C061,P012,2025-03-24,3,752,2256
O1234,C033,P006,2025-04-04,1,849,849
O1235,C027,P002,2024-06-29,2,1208,2416
O1236,C027,P009,2024-12-11,3,553,1659
O1237,C037,P003,2025-05-11,3,1239,3717
O1238,C057,P002,2024-08-16,2,1208,2416
O1239,C015,P003,2025-04-11,2,1239,2478
O1240,C041,P002,2025-05-13,1,1208,1208
O1241,C031,P009,2025-05-18,3,553,1659
O1242,C050,P009,2024-11-12,1,553,553
O1243,C055,P006,2024-08-25,1,849,849
O1244,C066,P002,2024-06-26,3,1208,3624
O1245,C034,P004,2024-11-28,1,492,492
O1246,C041,P008,2024-06-20,3,519,1557
O1247,C090,P012,2024-06-19,3,752,2256
O1248,C030,P002,2025-01-26,1,1208,1208
O1249,C021,P002,2024-07-16,3,1208,3624
O1250,C080,P012,2024-08-17,1,752,752
O1251,C080,P002,2025-02-18,3,1208,3624
O1252,C024,P006,2024-09-25,3,849,2547
O1253,C039,P006,2025-02-02,1,849,849
O1254,C032,P007,2024-09-13,3,1404,4212
O1255,C091,P003,2024-09-28,2,1239,2478
O1256,C077,P004,2025-01-13,2,492,984
O1257,C016,P004,2024-11-23,3,492,1476
O1258,C033,P003,2024-07-15,1,1239,1239
O1259,C088,P001,2024-09-16,1,561,561
O1260,C068,P012,2025-05-05,2,752,1504
O1261,C022,P008,2025-05-08,2,519,1038
O1262,C023,P009,2024-10-30,1,553,553
O1263,C036,P011,2025-03-25,1,728,728
O1264,C021,P010,2024-12-24,2,618,1236
O1265,C077,P008,2024-08-26,3,519,1557
O1266,C007,P002,2024-12-17,3,1208,3624
O1267,C006,P009,2024-09-21,2,553,1106
O1268,C049,P004,2025-01-25,2,492,984
O1269,C100,P005,2024-07-05,3,966,2898
O1270,C033,P001,2025-01-31,2,561,1122
O1271,C061,P004,2025-03-09,3,492,1476
O1272,C006,P004,2025-02-18,1,492,492
O1273,C008,P001,2025-04-23,3,561,1683
O1274,C036,P006,2024-06-21,2,849,1698
O1275,C076,P011,2025-01-25,1,728,728
O1276,C100,P008,2024-12-01,3,519,1557
O1277,C025,P009,2025-02-01,2,553,1106
O1278,C046,P010,2025-01-21,2,618,1236
O1279,C058,P001,2025-04-11,2,561,1122
O1280,C077,P004,2024-11-15,1,492,492
O1281,C047,P007,2024-07-22,1,1404,1404
O1282,C073,P004,2024-06-25,1,492,492
O1283,C081,P002,2024-08-02,2,1208,2416
O1284,C032,P003,2024-12-27,1,1239,1239
O1285,C042,P011,2024-12-18,1,728,728
O1286,C041,P001,2024-12-08,1,561,561
O1287,C005,P001,2024-08-26,2,561,1122
O1288,C031,P003,2024-09-08,2,1239,2478
O1289,C092,P004,2024-07-10,1,492,492
O1290,C070,P011,2025-06-07,2,728,1456
O1291,C015,P012,2025-02-16,1,752,752
O1292,C015,P008,2025-01-18,3,519,1557
O1293,C071,P010,2024-08-07,2,618,1236
O1294,C080,P005,2024-08-29,3,966,2898
O1295,C027,P012,2024-09-27,3,752,2256
O1296,C062,P001,2024-10-26,2,561,1122
O1297,C095,P001,2025-01-31,3,561,1683
O1298,C091,P011,2025-02-08,2,728,1456
O1299,C060,P002,2025-02-09,1,1208,1208
O1300,C055,P003,2024-12-02,1,1239,1239
O1301,C076,P010,2025-05-02,3,618,1854
O1302,C011,P008,2024-09-30,3,519,1557
O1303,C028,P007,2024-06-19,2,1404,2808
O1304,C035,P002,2025-05-19,1,1208,1208
O1305,C045,P007,2025-02-08,3,1404,4212
O1306,C041,P010,2025-04-22,1,618,618
O1307,C091,P009,2025-03-02,1,553,553
O1308,C092,P012,2024-09-28,2,752,1504
O1309,C060,P005,2024-10-10,1,966,966
O1310,C080,P001,2025-04-15,1,561,561
O1311,C071,P008,2024-06-29,2,519,1038
O1312,C043,P007,2025-04-02,1,1404,1404
O1313,C096,P004,2024-08-27,3,492,1476
O1314,C080,P010,2025-01-27,1,618,618
O1315,C096,P010,2025-04-11,1,618,618
O1316,C039,P003,2025-02-26,1,1239,1239
O1317,C099,P004,2024-07-31,1,492,492
O1318,C006,P011,2024-07-16,2,728,1456
O1319,C024,P010,2024-11-18,1,618,618
O1320,C032,P004,2024-07-02,3,492,1476
O1321,C084,P004,2024-12-24,3,492,1476
O1322,C050,P006,2024-11-04,2,849,1698
O1323,C057,P008,2024-12-16,1,519,519
O1324,C040,P007,2025-04-22,2,1404,2808
O1325,C059,P012,2024-10-18,3,752,2256
O1326,C003,P009,2025-01-20,2,553,1106
O1327,C085,P007,2025-03-05,3,1404,4212
O1328,C070,P003,2025-01-17,3,1239,3717
O1329,C070,P001,2024-09-14,1,561,561
O1330,C051,P009,2025-05-11,1,553,553
O1331,C050,P010,2024-10-23,2,618,1236
O1332,C022,P009,2025-05-07,1,553,553
O1333,C082,P006,2025-01-28,2,849,1698
O1334,C031,P001,2024-12-16,3,561,1683
O1335,C052,P007,2025-02-20,3,1404,4212
O1336,C026,P006,2024-10-14,1,849,849
O1337,C046,P001,2025-05-30,2,561,1122
O1338,C047,P006,2025-01-10,1,849,849
O1339,C001,P009,2024-12-06,3,553,1659
O1340,C029,P002,2024-06-29,1,1208,1208
O1341,C028,P007,2025-01-07,2,1404,2808
O1342,C089,P005,2025-02-06,2,966,1932
O1343,C036,P006,2025-02-12,2,849,1698
O1344,C099,P006,2024-07-25,1,849,849
O1345,C090,P005,2024-06-24,2,966,1932
O1346,C055,P003,2024-08-15,2,1239,2478
O1347,C094,P003,2024-11-02,1,1239,1239
O1348,C004,P008,2024-07-10,3,519,1557
O1349,C011,P009,2024-11-25,2,553,1106
O1350,C022,P002,2024-06-19,1,1208,1208
O1351,C040,P001,2024-11-16,1,561,561
O1352,C067,P005,2025-05-02,2,966,1932
O1353,C058,P001,2025-01-19,3,561,1683
O1354,C041,P011,2025-04-18,3,728,2184
O1355,C026,P009,2025-01-17,1,553,553
O1356,C064,P009,2024-07-04,2,553,1106
O1357,C028,P012,2025-01-15,1,752,752
O1358,C026,P007,2025-03-01,2,1404,2808
O1359,C060,P002,2025-04-27,3,1208,3624
O1360,C062,P006,2024-06-21,2,849,1698
O1361,C055,P003,2024-07-09,2,1239,2478
O1362,C010,P008,2025-05-23,1,519,519
O1363,C006,P007,2025-05-24,1,1404,1404
O1364,C064,P002,2025-06-02,3,1208,3624
O1365,C019,P007,2024-10-16,2,1404,2808
O1366,C005,P009,2025-03-15,3,553,1659
O1367,C060,P001,2024-09-17,3,561,1683
O1368,C065,P001,2025-01-01,3,561,1683
O1369,C057,P004,2024-08-06,1,492,492
O1370,C049,P009,2024-11-24,3,553,1659
O1371,C039,P004,2024-07-25,1,492,492
O1372,C089,P001,2025-04-29,2,561,1122
O1373,C099,P003,2025-02-22,1,1239,1239
O1374,C028,P010,2024-12-17,1,618,618
O1375,C030,P010,2024-12-31,3,618,1854
O1376,C079,P006,2024-08-10,2,849,1698
O1377,C004,P004,2025-04-10,1,492,492
O1378,C002,P012,2024-11-14,1,752,752
O1379,C031,P011,2024-08-17,2,728,1456
O1380,C026,P005,2024-07-13,2,966,1932
O1381,C086,P002,2024-11-16,2,1208,2416
O1382,C054,P012,2024-10-24,2,752,1504
O1383,C063,P007,2024-11-12,2,1404,2808
O1384,C036,P007,2025-04-13,3,1404,4212
O1385,C052,P010,2025-02-02,3,618,1854
O1386,C072,P006,2025-03-11,3,849,2547
O1387,C077,P002,2025-02-21,2,1208,2416
O1388,C034,P011,2025-03-31,3,728,2184
O1389,C036,P007,2025-06-09,1,1404,1404
O1390,C072,P004,2024-11-30,3,492,1476
O1391,C039,P007,2025-05-18,1,1404,1404
O1392,C069,P011,2025-03-08,2,728,1456
O1393,C087,P002,2025-05-19,1,1208,1208
O1394,C055,P004,2025-01-03,3,492,1476
O1395,C085,P007,2025-04-08,1,1404,1404
O1396,C045,P009,2024-10-28,3,553,1659
O1397,C027,P012,2025-05-07,3,752,2256
O1398,C072,P010,2025-03-13,2,618,1236
O1399,C052,P002,2025-02-04,3,1208,3624
O1400,C058,P012,2025-02-18,3,752,2256
O1401,C064,P009,2024-09-07,2,553,1106
O1402,C094,P012,2025-03-19,3,752,2256
O1403,C047,P006,2024-07-02,2,849,1698
O1404,C100,P009,2025-02-20,1,553,553
O1405,C048,P009,2024-08-19,1,553,553
O1406,C081,P002,2024-12-25,1,1208,1208
O1407,C063,P004,2025-01-06,1,492,492
O1408,C008,P012,2025-05-23,1,752,752
O1409,C049,P006,2025-04-15,2,849,1698
O1410,C027,P004,2025-02-01,3,492,1476
O1411,C029,P008,2024-12-05,3,519,1557
O1412,C018,P006,2025-02-19,2,849,1698
O1413,C052,P006,2024-11-14,1,849,849
O1414,C061,P010,2025-04-13,3,618,1854
O1415,C026,P004,2024-07-31,3,492,1476
O1416,C045,P007,2025-02-02,3,1404,4212
O1417,C002,P007,2024-10-04,3,1404,4212
O1418,C088,P004,2025-05-12,3,492,1476
O1419,C067,P012,2025-02-04,1,752,752
O1420,C064,P012,2025-04-09,3,752,2256
O1421,C070,P005,2024-09-11,3,966,2898
O1422,C086,P002,2025-06-07,2,1208,2416
O1423,C003,P005,2025-02-02,1,966,966
O1424,C074,P001,2024-07-22,2,561,1122
O1425,C087,P002,2024-12-22,1,1208,1208
O1426,C034,P011,2024-12-24,3,728,2184
O1427,C054,P008,2025-01-24,2,519,1038
O1428,C001,P007,2025-03-17,1,1404,1404
O1429,C025,P005,2025-05-29,3,966,2898
O1430,C010,P010,2025-05-13,3,618,1854
O1431,C073,P002,2024-08-16,3,1208,3624
O1432,C020,P003,2024-06-21,3,1239,3717
O1433,C055,P011,2024-06-28,3,728,2184
O1434,C063,P001,2024-11-16,3,561,1683
O1435,C076,P005,2024-06-30,2,966,1932
O1436,C092,P002,2024-10-05,1,1208,1208
O1437,C050,P006,2024-08-31,1,849,849
O1438,C072,P004,2025-03-07,3,492,1476
O1439,C075,P012,2025-05-24,1,752,752
O1440,C023,P005,2024-08-06,3,966,2898
O1441,C037,P007,2024-11-08,2,1404,2808
O1442,C053,P008,2024-09-14,2,519,1038
O1443,C037,P010,2024-09-16,3,618,1854
O1444,C085,P006,2024-07-27,3,849,2547
O1445,C014,P001,2025-04-27,1,561,561
O1446,C052,P004,2024-12-07,1,492,492
O1447,C004,P010,2025-01-25,3,618,1854
O1448,C095,P002,2025-02-22,3,1208,3624
O1449,C097,P008,2025-03-25,3,519,1557
O1450,C045,P012,2025-02-10,2,752,1504
O1451,C096,P006,2024-10-17,3,849,2547
O1452,C039,P008,2025-03-20,3,519,1557
O1453,C043,P004,2024-12-07,3,492,1476
O1454,C040,P004,2025-03-04,2,492,984
O1455,C080,P004,2024-08-31,2,492,984
O1456,C059,P001,2024-08-06,1,561,561
O1457,C025,P004,2025-04-20,3,492,1476
O1458,C047,P006,2025-05-04,2,849,1698
O1459,C082,P007,2025-01-25,2,1404,2808
O1460,C037,P006,2024-06-27,1,849,849
O1461,C085,P008,2025-02-03,1,519,519
O1462,C019,P010,2024-07-11,1,618,618
O1463,C044,P004,2024-06-23,1,492,492
O1464,C048,P002,2025-04-13,2,1208,2416
O1465,C049,P010,2024-12-27,3,618,1854
O1466,C071,P011,2025-05-04,2,728,1456
O1467,C100,P009,2024-09-23,3,553,1659
O1468,C023,P008,2025-04-26,1,519,519
O1469,C047,P005,2024-09-09,3,966,2898
O1470,C073,P003,2025-05-13,1,1239,1239
O1471,C077,P011,2024-08-15,1,728,728
O1472,C029,P011,2024-08-17,1,728,728
O1473,C071,P002,2025-05-13,2,1208,2416
O1474,C032,P001,2025-01-01,3,561,1683
O1475,C029,P001,2025-04-30,3,561,1683
O1476,C074,P008,2025-04-16,2,519,1038
O1477,C062,P010,2025-03-11,2,618,1236
O1478,C091,P007,2025-03-10,1,1404,1404
O1479,C072,P010,2025-04-17,2,618,1236
O1480,C073,P005,2025-02-22,3,966,2898
O1481,C031,P002,2024-08-03,1,1208,1208
O1482,C011,P003,2024-06-26,1,1239,1239
O1483,C022,P008,2025-02-03,2,519,1038
O1484,C093,P006,2025-04-11,2,849,1698
O1485,C030,P001,2025-02-13,1,561,561
O1486,C085,P012,2025-01-29,1,752,752
O1487,C088,P008,2024-10-01,3,519,1557
O1488,C018,P011,2025-03-07,3,728,2184
O1489,C022,P001,2025-03-11,1,561,561
O1490,C053,P011,2024-10-10,3,728,2184
O1491,C078,P004,2025-04-11,1,492,492
O1492,C029,P008,2024-12-26,2,519,1038
O1493,C035,P008,2024-08-17,3,519,1557
O1494,C059,P009,2024-11-29,3,553,1659
O1495,C054,P011,2024-08-14,2,728,1456
O1496,C082,P002,2024-12-01,1,1208,1208
O1497,C005,P004,2024-06-23,2,492,984
O1498,C027,P002,2024-08-29,2,1208,2416
O1499,C072,P009,2024-08-12,3,553,1659
O1500,C050,P002,2025-04-06,3,1208,3624
